order_id,date,country,channel,vat_collector,net,vat_amount,currency
DE-1001,2025-07-05,DE,FBA,AMAZON,100.00,19.00,EUR
DE-1002,2025-07-06,DE,FBM,SELLER,200.00,38.00,EUR
FR-2001,2025-07-07,FR,FBA,SELLER,150.00,30.00,EUR
FR-2002,2025-07-08,FR,FBA,AMAZON,120.00,24.00,EUR
IT-3001,2025-07-09,IT,FBM,SELLER,80.00,17.60,EUR
ES-4001,2025-07-10,ES,FBA,SELLER,90.00,18.90,EUR
NL-5001,2025-07-11,NL,FBA,AMAZON,110.00,23.10,EUR
DE-1003,2025-07-12,DE,FBA,SELLER,300.00,57.00,EUR
FR-2003,2025-07-13,FR,FBM,SELLER,250.00,50.00,EUR
ES-4002,2025-07-14,ES,FBA,AMAZON,60.00,12.60,EUR
